@RELATION pizza

@ATTRIBUTE tipo			{H,P4}
@ATTRIBUTE masa 		REAL           
@ATTRIBUTE queso		REAL 
@ATTRIBUTE champ		REAL 
@ATTRIBUTE chorizo		REAL 
@ATTRIBUTE carne		REAL 
@ATTRIBUTE tocino		REAL 
@ATTRIBUTE jamon		REAL 
@ATTRIBUTE pinia		REAL 
@ATTRIBUTE class 		{great,good,bad}

@DATA
P4,58.79,22.23,5.71,3.24,4.32,4.18,0.0,0.0,great
P4,56.60,21.18,4.41,4.12,3.94,5.87,0.0,0.0,great
P4,56.41,15.15,5.99,3.23,4.93,4.18,0.0,0.0,great
P4,58.25,18.21,5.75,3.69,3.86,5.22,0.0,0.0,great
P4,57.17,23.08,4.14,3.75,4.78,4.68,0.0,0.0,great
P4,55.79,16.92,8.52,4.32,3.84,5.84,0.0,0.0,great
P4,55.11,19.51,6.28,3.64,4.38,4.40,0.0,0.0,great
P4,55.84,19.65,8.34,3.76,5.10,5.19,0.0,0.0,great
P4,56.69,15.97,5.38,4.55,4.99,5.04,0.0,0.0,great
P4,56.56,17.83,7.73,3.24,4.59,4.80,0.0,0.0,great
P4,58.47,22.70,6.77,4.80,5.10,5.53,0.0,0.0,great
P4,56.93,16.49,5.92,3.37,5.27,5.45,0.0,0.0,great
P4,56.90,21.10,7.26,3.38,5.00,5.56,0.0,0.0,great
P4,57.15,21.84,5.86,4.87,3.83,5.52,0.0,0.0,great
P4,58.14,17.27,7.71,3.52,3.61,5.82,0.0,0.0,great
P4,58.02,19.82,6.98,4.09,3.91,5.42,0.0,0.0,great
P4,56.87,23.33,8.45,3.35,5.07,5.38,0.0,0.0,great
P4,56.73,16.30,4.63,3.88,4.09,5.95,0.0,0.0,great
P4,55.65,15.09,8.47,4.51,4.15,4.78,0.0,0.0,great
P4,56.98,15.27,8.05,4.75,3.70,5.43,0.0,0.0,great
P4,56.53,19.76,4.57,3.66,5.54,5.01,0.0,0.0,great
P4,56.61,20.17,7.54,3.40,3.94,4.50,0.0,0.0,great
P4,55.25,18.65,7.19,3.33,4.21,5.80,0.0,0.0,great
P4,56.56,16.11,5.43,4.66,5.00,4.91,0.0,0.0,great
P4,56.18,16.54,4.64,4.82,3.79,5.12,0.0,0.0,great
P4,55.33,22.34,5.72,3.44,4.26,5.81,0.0,0.0,great
P4,56.57,20.70,7.60,4.44,4.21,5.56,0.0,0.0,great
P4,58.06,19.03,4.09,4.30,4.45,5.49,0.0,0.0,great
P4,56.35,19.23,8.24,4.27,4.53,5.27,0.0,0.0,great
P4,57.33,20.90,7.46,3.63,4.83,4.17,0.0,0.0,great
P4,55.59,19.51,8.26,4.28,4.11,5.06,0.0,0.0,great
P4,55.14,18.86,5.15,3.74,5.07,5.23,0.0,0.0,great
P4,57.47,18.40,4.39,4.87,3.55,4.64,0.0,0.0,great
P4,55.77,19.27,8.22,4.89,4.65,4.39,0.0,0.0,great
P4,56.04,20.71,5.98,4.89,5.41,5.69,0.0,0.0,great
P4,58.99,15.95,5.32,3.39,4.06,5.19,0.0,0.0,great
P4,55.65,19.26,8.50,4.43,3.88,5.41,0.0,0.0,great
P4,55.09,17.50,6.08,3.56,4.22,4.35,0.0,0.0,great
P4,57.96,17.63,4.97,3.79,4.37,4.22,0.0,0.0,great
P4,58.95,23.93,5.61,4.80,4.46,5.68,0.0,0.0,great
P4,55.99,22.70,7.39,4.75,3.53,5.85,0.0,0.0,great
P4,55.91,21.03,8.00,4.11,4.53,4.02,0.0,0.0,great
P4,55.30,15.51,5.98,4.84,4.67,4.95,0.0,0.0,great
P4,55.68,16.02,5.10,3.39,4.57,4.26,0.0,0.0,great
P4,57.72,19.89,5.86,4.45,4.02,4.87,0.0,0.0,great
P4,58.02,19.84,5.38,4.21,4.26,4.09,0.0,0.0,great
P4,55.47,23.96,5.92,4.80,3.56,4.07,0.0,0.0,great
P4,56.97,20.16,7.23,3.95,3.61,5.98,0.0,0.0,great
P4,58.56,20.25,5.78,4.36,4.00,5.93,0.0,0.0,great
P4,57.78,18.82,4.40,4.49,4.33,5.98,0.0,0.0,great
P4,58.60,15.70,7.64,4.72,5.02,5.41,0.0,0.0,great
P4,55.31,17.64,7.41,3.98,5.12,4.81,0.0,0.0,great
P4,58.70,17.66,7.64,4.34,4.23,5.19,0.0,0.0,great
P4,57.92,22.50,4.72,4.38,4.64,5.64,0.0,0.0,great
P4,55.53,23.22,8.35,3.39,4.04,5.65,0.0,0.0,great
P4,55.38,21.99,5.34,3.95,4.80,5.82,0.0,0.0,great
P4,57.62,18.03,5.77,4.25,4.66,4.79,0.0,0.0,great
P4,55.97,23.90,4.96,3.45,5.55,5.55,0.0,0.0,great
P4,56.14,16.12,5.20,4.07,5.45,5.13,0.0,0.0,great
P4,56.48,15.21,4.18,3.76,4.79,4.00,0.0,0.0,great
P4,58.29,19.66,5.15,3.82,5.45,4.98,0.0,0.0,great
P4,55.19,21.82,4.56,4.20,4.51,4.51,0.0,0.0,great
P4,57.20,23.18,7.46,4.67,4.95,5.36,0.0,0.0,great
P4,56.06,23.83,5.32,4.66,4.86,4.33,0.0,0.0,great
P4,58.02,20.04,5.71,3.41,4.97,5.27,0.0,0.0,great
P4,58.54,21.88,4.54,4.44,3.49,4.74,0.0,0.0,great
P4,55.28,20.35,8.57,3.22,5.57,4.40,0.0,0.0,great
P4,57.48,16.13,4.62,4.02,4.70,5.99,0.0,0.0,great
P4,58.23,16.97,7.26,4.48,5.47,5.07,0.0,0.0,great
P4,55.24,23.34,6.53,3.22,3.44,4.59,0.0,0.0,great
P4,55.84,17.30,6.38,3.36,5.04,4.09,0.0,0.0,great
P4,58.09,15.65,5.83,4.62,4.17,4.29,0.0,0.0,great
P4,58.74,19.20,6.40,4.00,5.05,5.09,0.0,0.0,great
P4,58.56,23.16,5.80,4.22,4.81,5.66,0.0,0.0,great
P4,58.13,21.24,4.37,3.25,4.12,5.48,0.0,0.0,great
P4,58.66,17.80,4.03,4.65,3.80,4.25,0.0,0.0,great
P4,58.64,20.97,8.50,4.88,5.42,5.00,0.0,0.0,great
P4,58.57,17.12,7.57,3.96,4.49,5.45,0.0,0.0,great
P4,57.05,18.05,6.01,4.49,5.42,5.28,0.0,0.0,great
P4,56.45,19.20,7.82,4.61,4.40,4.30,0.0,0.0,great
P4,55.38,23.03,5.45,3.30,4.14,5.52,0.0,0.0,great
P4,58.18,15.89,4.80,4.01,4.99,5.42,0.0,0.0,great
P4,55.44,23.00,6.37,4.84,3.42,4.75,0.0,0.0,great
P4,56.82,21.03,4.75,4.88,4.91,5.23,0.0,0.0,great
P4,58.21,23.16,4.42,4.64,4.20,5.60,0.0,0.0,great
P4,58.42,15.27,4.19,4.86,5.33,4.61,0.0,0.0,great
P4,58.05,21.58,4.87,3.71,4.41,4.92,0.0,0.0,great
P4,55.68,23.53,5.43,3.76,4.93,5.70,0.0,0.0,great
P4,57.49,18.33,5.43,4.59,4.05,5.71,0.0,0.0,great
P4,55.29,15.08,4.16,4.40,3.74,5.62,0.0,0.0,great
P4,58.80,19.26,4.02,3.76,5.51,4.37,0.0,0.0,great
P4,57.72,21.46,4.10,4.71,3.45,4.42,0.0,0.0,great
P4,56.15,17.73,5.89,4.73,4.23,4.92,0.0,0.0,great
P4,55.95,21.41,4.61,3.79,4.74,4.10,0.0,0.0,great
P4,58.26,16.12,6.43,4.43,3.47,4.63,0.0,0.0,great
P4,56.68,22.14,7.20,4.28,3.44,5.45,0.0,0.0,great
P4,58.71,23.61,6.11,3.38,3.62,5.86,0.0,0.0,great
P4,58.79,23.23,5.19,3.66,4.56,5.58,0.0,0.0,great
P4,57.23,21.71,5.03,3.92,5.39,4.42,0.0,0.0,great
P4,56.66,19.39,6.86,4.29,4.00,5.66,0.0,0.0,great
P4,58.08,19.59,4.02,3.24,5.14,4.26,0.0,0.0,great
P4,55.03,17.44,5.05,4.53,3.69,5.91,0.0,0.0,great
P4,57.29,20.64,4.08,4.57,5.16,4.63,0.0,0.0,great
P4,58.60,21.41,7.07,3.67,3.95,5.76,0.0,0.0,great
P4,57.78,17.65,5.97,4.33,4.72,4.01,0.0,0.0,great
P4,58.40,15.08,4.57,3.68,3.85,5.95,0.0,0.0,great
P4,56.06,17.66,8.25,3.22,4.58,4.51,0.0,0.0,great
P4,57.14,16.60,4.82,4.05,4.15,4.95,0.0,0.0,great
P4,55.60,19.33,7.63,4.40,4.41,5.57,0.0,0.0,great
P4,58.60,17.11,6.05,3.28,4.23,5.75,0.0,0.0,great
P4,58.25,23.29,5.96,3.30,4.51,5.73,0.0,0.0,great
P4,57.76,15.66,4.04,4.18,4.86,5.66,0.0,0.0,great
P4,56.35,18.61,6.03,3.41,4.85,5.64,0.0,0.0,great
P4,55.06,22.95,6.77,4.03,3.72,4.13,0.0,0.0,great
P4,56.11,23.22,6.15,3.83,4.17,5.89,0.0,0.0,great
P4,57.59,22.60,8.37,4.50,4.07,5.43,0.0,0.0,great
P4,57.83,23.51,8.41,4.29,3.50,4.92,0.0,0.0,great
P4,56.63,19.95,6.77,3.57,5.19,5.72,0.0,0.0,great
P4,58.35,22.13,5.17,4.56,5.57,5.25,0.0,0.0,great
P4,57.69,23.47,8.40,4.51,5.43,5.31,0.0,0.0,great
P4,55.61,21.44,4.67,4.22,3.51,4.91,0.0,0.0,great
P4,57.91,21.12,4.19,3.53,3.42,4.20,0.0,0.0,great
P4,55.23,20.48,5.05,3.73,5.00,4.98,0.0,0.0,great
P4,56.19,20.88,8.41,3.29,5.22,4.88,0.0,0.0,great
P4,56.70,22.87,4.71,3.43,5.52,5.37,0.0,0.0,great
P4,55.62,23.05,7.14,4.44,4.39,5.22,0.0,0.0,great
P4,56.83,19.61,8.15,4.78,4.88,5.98,0.0,0.0,great
P4,56.20,18.70,4.67,3.66,5.46,4.32,0.0,0.0,great
P4,57.77,22.79,8.55,4.51,3.98,4.73,0.0,0.0,great
P4,57.86,18.81,5.36,3.67,3.44,4.39,0.0,0.0,great
P4,58.19,17.13,5.91,4.19,4.90,5.43,0.0,0.0,great
P4,55.73,16.53,4.11,3.93,4.06,4.50,0.0,0.0,great
P4,56.06,18.97,8.27,4.55,5.29,5.88,0.0,0.0,great
P4,55.69,23.12,6.32,3.43,4.37,4.91,0.0,0.0,great
P4,58.32,20.31,4.02,4.73,4.49,5.09,0.0,0.0,great
P4,55.61,21.70,6.88,4.13,3.56,4.75,0.0,0.0,great
P4,58.37,21.16,6.90,3.29,4.65,4.49,0.0,0.0,great
P4,55.72,15.27,7.75,4.22,3.59,5.30,0.0,0.0,great
P4,56.87,17.21,7.53,3.59,5.30,5.64,0.0,0.0,great
P4,58.63,16.96,6.98,4.73,3.56,6.00,0.0,0.0,great
P4,58.67,23.63,8.45,3.26,3.81,5.61,0.0,0.0,great
P4,57.29,22.44,4.48,3.39,4.81,4.76,0.0,0.0,great
P4,57.35,18.48,5.73,3.71,5.15,5.97,0.0,0.0,great
P4,57.97,22.24,6.14,3.40,4.13,4.10,0.0,0.0,great
P4,55.38,23.65,7.92,3.77,5.51,4.50,0.0,0.0,great
P4,58.90,19.44,4.88,3.99,5.00,5.59,0.0,0.0,great
P4,58.74,15.30,7.00,3.82,3.88,4.74,0.0,0.0,great
P4,57.95,21.92,4.97,4.49,4.16,4.10,0.0,0.0,great
P4,56.99,17.89,6.69,4.74,4.19,4.36,0.0,0.0,great
P4,55.43,16.08,5.48,3.53,4.96,5.22,0.0,0.0,great
P4,58.34,15.79,4.62,4.40,4.89,4.13,0.0,0.0,great
P4,55.39,17.64,6.01,3.41,5.23,5.06,0.0,0.0,great
P4,57.17,18.86,6.34,4.42,4.31,4.20,0.0,0.0,great
P4,56.75,21.63,7.01,4.11,3.90,4.33,0.0,0.0,great
P4,57.77,18.79,4.31,4.70,5.37,4.08,0.0,0.0,great
P4,58.50,18.57,4.07,3.76,3.89,5.39,0.0,0.0,great
P4,57.79,18.76,8.54,4.32,3.43,4.23,0.0,0.0,great
P4,55.50,19.02,4.41,4.51,3.92,4.49,0.0,0.0,great
P4,56.87,19.96,6.05,3.39,4.07,4.00,0.0,0.0,great
P4,57.51,17.61,5.32,3.32,3.98,5.16,0.0,0.0,great
P4,55.30,19.45,8.54,4.64,5.56,5.11,0.0,0.0,great
P4,56.36,20.89,4.17,4.46,4.70,4.96,0.0,0.0,great
P4,57.56,21.60,4.10,4.16,5.24,5.17,0.0,0.0,great
P4,58.11,22.00,7.02,4.07,4.24,4.48,0.0,0.0,great
P4,58.60,15.41,7.69,4.36,5.16,5.55,0.0,0.0,great
P4,56.71,20.53,8.33,4.57,4.28,4.89,0.0,0.0,great
P4,56.24,19.52,5.95,4.23,4.86,5.80,0.0,0.0,great
P4,57.91,20.30,4.38,3.45,4.94,5.27,0.0,0.0,great
P4,56.11,16.82,7.13,3.68,3.90,5.44,0.0,0.0,great
P4,57.07,22.36,7.17,4.36,5.07,5.80,0.0,0.0,great
P4,56.87,23.98,7.73,3.44,4.70,5.10,0.0,0.0,great
P4,58.83,21.69,5.02,4.49,5.39,4.58,0.0,0.0,great
P4,57.98,22.26,5.78,3.51,4.08,4.03,0.0,0.0,great
P4,57.07,23.46,4.97,4.52,4.68,5.32,0.0,0.0,great
P4,57.40,20.46,7.09,4.38,4.08,5.23,0.0,0.0,great
P4,57.74,18.07,4.64,4.32,4.05,5.90,0.0,0.0,great
P4,57.19,23.48,8.58,3.88,4.39,5.47,0.0,0.0,great
P4,57.47,18.31,7.95,3.25,4.66,4.23,0.0,0.0,great
P4,55.46,21.80,7.28,4.53,5.17,4.44,0.0,0.0,great
P4,58.34,18.42,7.83,4.69,5.04,5.35,0.0,0.0,great
P4,57.62,19.45,5.85,3.56,4.59,4.09,0.0,0.0,great
P4,57.92,19.80,6.08,3.87,4.72,4.83,0.0,0.0,great
P4,56.21,23.04,8.47,4.57,4.51,5.33,0.0,0.0,great
P4,56.36,19.41,4.17,3.32,4.28,4.43,0.0,0.0,great
P4,58.62,18.49,5.72,3.84,4.10,4.70,0.0,0.0,great
P4,56.99,20.11,4.04,3.88,3.50,5.44,0.0,0.0,great
P4,58.21,23.86,6.49,4.02,5.55,4.62,0.0,0.0,great
P4,55.37,21.15,4.01,3.52,4.17,5.16,0.0,0.0,great
P4,58.30,19.20,4.65,4.00,4.48,5.49,0.0,0.0,great
P4,58.13,15.07,6.58,4.08,5.29,4.33,0.0,0.0,great
P4,58.02,15.52,6.79,4.01,4.24,5.18,0.0,0.0,great
P4,55.05,19.64,5.02,3.56,4.67,4.15,0.0,0.0,great
P4,55.07,16.62,7.76,4.41,3.98,5.61,0.0,0.0,great
P4,58.14,19.97,6.83,3.55,4.22,4.75,0.0,0.0,great
P4,55.67,20.76,6.85,4.73,5.28,5.81,0.0,0.0,great
P4,55.24,17.35,5.56,4.18,5.44,4.68,0.0,0.0,great
P4,55.61,19.60,4.73,3.88,4.04,4.10,0.0,0.0,great
P4,55.79,16.12,4.46,4.64,3.66,5.31,0.0,0.0,great
P4,55.55,15.98,7.90,4.36,4.59,4.60,0.0,0.0,great
P4,55.81,23.80,7.09,3.21,5.52,4.13,0.0,0.0,great
P4,58.75,22.60,6.14,4.54,3.92,5.24,0.0,0.0,great
P4,55.19,21.58,8.18,3.25,3.91,4.56,0.0,0.0,great
P4,58.83,17.70,6.93,3.37,3.56,4.19,0.0,0.0,great
P4,57.41,20.32,4.37,4.70,5.23,4.84,0.0,0.0,great
P4,57.58,21.21,6.92,3.39,4.34,5.99,0.0,0.0,great
P4,55.51,22.68,5.56,4.58,3.79,4.76,0.0,0.0,great
P4,56.13,23.05,4.31,4.72,4.65,5.87,0.0,0.0,great
P4,57.28,18.19,4.73,3.88,4.70,4.97,0.0,0.0,great
P4,55.13,19.08,7.01,3.20,4.05,5.52,0.0,0.0,great
P4,55.61,18.47,4.34,4.83,5.22,4.93,0.0,0.0,great
P4,58.30,18.89,8.18,4.51,4.52,5.81,0.0,0.0,great
P4,55.18,17.89,8.34,3.47,4.79,4.10,0.0,0.0,great
P4,58.04,21.18,4.19,4.19,4.68,5.67,0.0,0.0,great
P4,55.32,18.23,6.25,3.63,3.80,5.11,0.0,0.0,great
P4,56.27,23.82,4.03,3.68,3.56,5.39,0.0,0.0,great
P4,57.64,21.18,6.77,4.66,3.54,5.42,0.0,0.0,great
P4,57.52,19.62,4.16,4.77,4.56,5.20,0.0,0.0,great
P4,55.87,23.39,5.90,3.91,3.93,4.74,0.0,0.0,great
P4,57.74,21.96,6.41,3.69,5.18,5.86,0.0,0.0,great
P4,57.45,16.17,7.86,3.74,4.04,4.12,0.0,0.0,great
P4,55.93,16.16,6.52,4.35,4.51,5.61,0.0,0.0,great
P4,55.10,18.83,7.05,3.65,5.30,4.36,0.0,0.0,great
P4,57.55,18.59,7.13,4.18,4.80,4.34,0.0,0.0,great
P4,58.72,19.72,8.47,4.86,3.66,4.82,0.0,0.0,great
P4,58.50,20.46,4.78,3.28,5.15,4.63,0.0,0.0,great
P4,58.05,18.25,8.41,4.89,4.54,4.40,0.0,0.0,great
P4,55.72,17.83,8.08,3.66,4.85,4.43,0.0,0.0,great
P4,58.50,20.70,8.04,4.19,3.46,4.74,0.0,0.0,great
P4,58.31,18.62,7.32,3.97,4.52,5.93,0.0,0.0,great
P4,56.63,22.10,4.13,4.68,4.20,5.21,0.0,0.0,great
P4,57.84,21.86,6.01,3.46,3.90,5.29,0.0,0.0,great
P4,57.06,21.03,5.42,4.43,4.76,4.37,0.0,0.0,great
P4,56.14,17.35,4.84,4.09,5.20,4.23,0.0,0.0,great
P4,56.82,18.21,4.20,4.43,3.48,5.23,0.0,0.0,great
P4,57.81,18.66,4.71,3.27,3.92,5.72,0.0,0.0,great
P4,57.97,22.54,5.14,3.85,3.99,5.35,0.0,0.0,great
P4,57.32,19.13,8.49,3.65,3.44,5.38,0.0,0.0,great
P4,57.20,23.20,7.05,4.65,3.47,4.36,0.0,0.0,great
P4,55.80,17.04,6.98,4.49,4.72,5.80,0.0,0.0,great
P4,56.13,17.01,5.43,4.52,4.34,4.33,0.0,0.0,great
P4,57.09,20.03,8.20,4.10,3.58,5.63,0.0,0.0,great
P4,55.18,20.29,5.54,3.90,4.83,4.44,0.0,0.0,great
P4,57.06,19.35,4.35,4.04,4.26,5.80,0.0,0.0,great
P4,56.78,20.90,5.78,3.24,4.06,5.57,0.0,0.0,great
P4,58.84,15.98,5.44,3.52,4.97,4.50,0.0,0.0,great
P4,58.82,21.02,6.95,3.82,5.11,4.93,0.0,0.0,great
P4,58.82,22.51,6.60,3.90,3.64,5.99,0.0,0.0,great
P4,57.62,18.84,8.56,4.04,4.82,5.98,0.0,0.0,great
P4,58.43,23.89,4.40,4.23,3.59,4.64,0.0,0.0,great
P4,58.60,21.10,7.78,3.92,3.61,4.67,0.0,0.0,great
P4,56.77,22.92,7.27,4.77,3.40,5.78,0.0,0.0,great
P4,55.21,23.63,4.11,4.58,3.47,4.34,0.0,0.0,great
P4,57.13,17.68,7.70,3.61,5.07,4.03,0.0,0.0,great
P4,58.94,19.27,7.65,4.52,4.30,4.87,0.0,0.0,great
P4,56.19,21.43,7.63,4.88,4.50,5.11,0.0,0.0,great
P4,57.72,22.37,8.35,4.86,5.13,5.51,0.0,0.0,great
P4,58.42,15.24,4.07,4.24,4.35,4.86,0.0,0.0,great
P4,57.90,18.11,5.17,3.90,3.78,5.13,0.0,0.0,great
P4,57.60,17.60,6.60,3.63,3.56,5.44,0.0,0.0,great
P4,55.07,21.21,6.40,4.83,4.32,4.29,0.0,0.0,great
P4,57.12,22.89,5.72,4.68,4.73,5.53,0.0,0.0,great
P4,56.86,17.89,7.27,3.65,4.53,4.63,0.0,0.0,great
P4,55.62,20.77,8.21,3.21,3.78,4.08,0.0,0.0,great
P4,58.67,16.56,7.09,4.50,4.11,4.71,0.0,0.0,great
P4,58.04,23.75,5.44,4.36,3.88,5.05,0.0,0.0,great
P4,58.61,17.10,6.51,4.28,3.81,5.41,0.0,0.0,great
P4,55.06,17.75,6.70,3.54,3.44,4.45,0.0,0.0,great
P4,55.87,19.75,4.30,4.73,3.42,4.51,0.0,0.0,great
P4,58.71,18.25,5.51,3.69,5.34,5.27,0.0,0.0,great
P4,57.61,17.25,5.94,4.20,4.20,4.79,0.0,0.0,great
P4,57.09,19.14,7.71,3.26,4.24,4.95,0.0,0.0,great
P4,57.14,21.78,6.27,4.26,3.71,5.52,0.0,0.0,great
P4,55.38,19.52,4.57,4.53,4.03,5.24,0.0,0.0,great
P4,58.92,23.02,6.93,3.48,3.77,4.81,0.0,0.0,great
P4,57.21,20.49,6.76,4.64,4.86,5.91,0.0,0.0,great
P4,55.15,20.33,4.86,4.00,3.78,4.67,0.0,0.0,great
P4,56.75,16.56,4.74,3.36,5.30,4.24,0.0,0.0,great
P4,55.46,21.76,5.34,4.39,4.10,4.87,0.0,0.0,great
P4,58.08,22.95,4.06,3.74,5.36,4.43,0.0,0.0,great
P4,55.90,18.26,6.57,4.83,4.20,5.44,0.0,0.0,great
P4,58.80,19.28,5.76,3.61,5.17,4.52,0.0,0.0,great
P4,58.24,19.12,5.38,4.29,4.18,4.32,0.0,0.0,great
P4,56.83,17.14,6.73,3.51,4.37,5.51,0.0,0.0,great
P4,58.86,21.40,4.50,3.91,4.34,5.45,0.0,0.0,great
P4,58.95,22.91,4.62,4.34,3.44,5.54,0.0,0.0,great
P4,55.03,20.23,6.96,4.05,3.96,4.24,0.0,0.0,great
P4,56.03,16.21,7.84,3.31,4.72,4.32,0.0,0.0,great
P4,56.46,21.19,5.88,3.80,3.64,4.83,0.0,0.0,great
P4,57.05,19.30,6.69,4.78,4.83,5.63,0.0,0.0,great
P4,58.33,19.56,5.93,4.89,4.39,4.19,0.0,0.0,great
P4,55.80,19.40,5.98,3.23,4.07,5.04,0.0,0.0,great
P4,55.79,21.58,6.00,4.60,4.40,4.39,0.0,0.0,great
P4,55.54,23.16,4.57,4.75,3.74,5.87,0.0,0.0,great
P4,55.93,19.63,6.54,3.86,4.57,4.08,0.0,0.0,great
P4,58.23,23.73,6.47,4.77,4.77,5.98,0.0,0.0,great
P4,58.81,19.14,7.01,4.39,4.70,4.97,0.0,0.0,great
P4,56.03,20.32,6.66,3.90,3.78,5.18,0.0,0.0,great
P4,58.98,20.06,5.00,4.33,3.75,4.07,0.0,0.0,great
P4,55.86,23.36,6.00,4.67,5.28,5.52,0.0,0.0,great
P4,58.10,18.45,7.03,4.62,3.88,4.04,0.0,0.0,great
P4,58.82,17.34,5.03,4.48,4.78,4.30,0.0,0.0,great
P4,58.97,19.62,5.73,3.24,5.51,5.50,0.0,0.0,great
P4,56.96,19.98,4.94,3.36,4.09,5.68,0.0,0.0,great
P4,58.23,23.08,4.96,3.95,3.79,4.05,0.0,0.0,great
P4,56.55,23.28,8.05,4.37,5.07,4.71,0.0,0.0,great
P4,58.29,22.28,8.33,4.55,4.42,4.84,0.0,0.0,great
P4,57.72,15.14,5.80,3.56,3.72,4.63,0.0,0.0,great
P4,57.95,16.78,4.06,3.70,5.11,5.45,0.0,0.0,great
P4,58.51,21.42,6.98,4.82,3.69,5.26,0.0,0.0,great
P4,56.03,22.48,6.21,4.62,4.03,4.72,0.0,0.0,great
P4,55.98,21.34,7.37,4.34,5.07,4.06,0.0,0.0,great
P4,57.20,23.70,6.83,3.98,5.12,5.98,0.0,0.0,great
P4,58.82,18.07,4.04,4.86,4.97,5.38,0.0,0.0,great
P4,55.54,19.11,6.30,4.77,3.83,4.92,0.0,0.0,great
P4,58.46,22.52,5.93,4.49,5.01,5.80,0.0,0.0,great
P4,58.18,23.72,4.71,4.45,3.80,4.07,0.0,0.0,great
P4,58.94,15.01,5.72,4.50,4.71,4.76,0.0,0.0,great
P4,57.44,19.81,7.08,4.53,4.97,4.39,0.0,0.0,great
P4,58.38,23.98,6.22,4.27,3.92,4.46,0.0,0.0,great
P4,58.40,23.33,8.41,3.24,3.81,5.06,0.0,0.0,great
P4,55.81,24.00,5.49,3.24,3.44,5.41,0.0,0.0,great
P4,58.62,17.70,6.65,4.36,4.25,4.28,0.0,0.0,great
P4,57.25,19.08,5.19,3.30,4.29,5.63,0.0,0.0,great
P4,55.06,17.44,4.76,3.57,3.56,4.96,0.0,0.0,great
P4,56.02,19.44,4.32,4.59,4.82,4.82,0.0,0.0,great
P4,58.91,23.60,7.84,4.61,5.45,5.97,0.0,0.0,great
P4,57.73,17.13,4.27,4.88,3.64,5.27,0.0,0.0,great
P4,56.70,21.19,7.92,3.91,5.08,5.52,0.0,0.0,great
P4,57.38,15.33,8.22,4.10,4.25,5.31,0.0,0.0,great
P4,58.00,23.42,7.10,4.78,5.24,5.02,0.0,0.0,great
P4,55.44,18.38,6.01,3.30,3.70,4.88,0.0,0.0,great
P4,55.18,19.73,5.84,4.12,4.24,4.35,0.0,0.0,great
P4,56.13,22.71,7.60,4.65,3.68,5.16,0.0,0.0,great
P4,58.14,20.12,5.36,4.32,3.74,4.23,0.0,0.0,great
P4,58.54,22.04,7.43,4.29,4.92,5.22,0.0,0.0,great
P4,56.36,19.26,4.05,4.24,3.51,4.84,0.0,0.0,great
P4,55.36,15.56,8.53,3.28,3.76,5.74,0.0,0.0,great
P4,57.39,16.54,6.93,4.77,4.55,5.51,0.0,0.0,great
P4,56.96,20.63,7.86,3.41,4.99,5.88,0.0,0.0,great
P4,56.29,16.08,7.05,3.75,4.95,4.56,0.0,0.0,great
P4,58.76,16.84,8.18,4.46,3.96,5.08,0.0,0.0,great
P4,58.91,22.11,5.63,3.46,4.98,4.87,0.0,0.0,great
P4,56.12,17.26,4.43,3.90,4.62,4.72,0.0,0.0,great
P4,55.21,17.35,8.14,4.24,5.08,4.01,0.0,0.0,great
P4,55.30,22.80,5.15,4.87,4.61,5.17,0.0,0.0,great
P4,58.87,15.91,4.54,4.87,3.89,5.21,0.0,0.0,great
P4,55.03,23.43,4.77,4.81,4.87,5.44,0.0,0.0,great
P4,58.38,15.68,5.00,3.94,5.17,5.30,0.0,0.0,great
P4,56.99,17.18,8.25,3.74,5.18,4.56,0.0,0.0,great
P4,56.79,16.91,6.59,3.36,4.80,4.21,0.0,0.0,great
P4,57.65,15.65,4.55,4.40,5.22,4.12,0.0,0.0,great
P4,57.93,19.96,8.51,4.68,4.93,5.61,0.0,0.0,great
P4,57.20,22.72,8.05,3.41,4.89,4.23,0.0,0.0,great
P4,56.62,18.23,6.32,3.35,5.42,5.03,0.0,0.0,great
P4,55.22,19.93,7.70,4.73,5.00,4.26,0.0,0.0,great
P4,58.72,21.91,4.54,3.71,5.08,4.24,0.0,0.0,great
P4,57.85,23.02,5.74,4.02,5.45,5.65,0.0,0.0,great
P4,56.46,21.75,4.90,4.19,5.03,4.02,0.0,0.0,great
P4,58.70,18.72,7.20,3.91,5.40,5.95,0.0,0.0,great
P4,56.45,23.28,4.08,3.75,5.57,4.70,0.0,0.0,great
P4,58.92,21.81,6.10,3.61,5.57,5.80,0.0,0.0,great
P4,57.28,15.42,7.74,3.22,4.52,4.31,0.0,0.0,great
P4,56.83,16.17,6.54,3.67,4.91,5.76,0.0,0.0,great
P4,57.02,16.76,5.77,4.16,4.01,4.04,0.0,0.0,great
P4,56.43,23.16,7.13,3.46,3.41,5.03,0.0,0.0,great
P4,58.51,17.06,5.90,4.45,5.15,4.38,0.0,0.0,great
P4,57.00,23.63,6.52,3.97,3.78,4.11,0.0,0.0,great
P4,55.35,22.91,8.54,4.20,4.10,5.64,0.0,0.0,great
P4,56.55,15.12,5.91,3.55,4.43,5.80,0.0,0.0,great
P4,56.82,22.59,4.09,3.96,3.91,5.42,0.0,0.0,great
P4,58.58,17.75,7.65,3.25,5.27,5.44,0.0,0.0,great
P4,56.67,17.73,6.37,4.25,4.70,4.68,0.0,0.0,great
